Date,AAPL,FB,NVDA,PYPL,SHOP,SQ,TDOC,TSLA,TWTR,Z
2020-10-19,120639300,13587000,7451700,6566700,975100,5454000,1669000,36287800,9870700,2812400
2020-10-20,124423700,18763200,5730300,4867700,893200,4876000,1271500,31656300,9508400,2743300
2020-10-21,89946000,28998600,5489900,17247200,994400,10477200,2223000,32370500,30719700,1653300
2020-10-22,101988000,16720000,7262000,12398300,981400,6681600,1545800,39993200,18289000,2249200
2020-10-23,82572600,17535200,5837100,6644700,1033600,4167600,1347600,33717000,14897700,1557800
2020-10-26,111850700,21322900,8422400,7716000,1413500,6489400,2214800,28239200,22804000,2292900
2020-10-27,92276800,16287200,6263000,4754400,1683100,6937600,2835700,22686500,19306200,1858600
2020-10-28,143937800,23121800,9413000,8050000,1677400,5420300,4575900,25451400,20168100,1727000
2020-10-29,146129200,32368100,8002000,7627100,3466800,4431800,11257900,22655300,55935600,2831600
2020-10-30,190272600,47247800,10420500,12029700,2675800,14936400,6095700,42511300,86346700,2697400
2020-11-02,122866900,27165700,7491300,14386000,1523400,8753600,5631100,29021100,47323500,3163500
2020-11-03,107624400,17961900,6822500,31656000,1110800,8001400,3380200,34351700,33813100,2423000
2020-11-04,138235500,35364400,10255700,16107000,1592300,7760600,3985200,32143100,34717000,3665900
2020-11-05,126387100,23823600,7975700,15188500,1261100,15519700,3273000,28414500,19693600,4244800
2020-11-06,114457900,13891000,9583700,8075100,1153600,27088300,2418600,21706000,17096900,11232300
2020-11-09,154515300,25117700,14574400,18986400,3915800,14986000,10987200,34833000,21244700,5706800
2020-11-10,138023400,29067700,16101700,13144300,2936500,14840000,7792100,30284200,14129200,8345200
2020-11-11,112295000,14957000,10118600,9151700,1733100,9040800,4549400,17357700,11060800,3942700
2020-11-12,103162300,12899500,9145300,7096100,1223000,9138900,3762700,19855100,9104100,2910900
2020-11-13,81581900,10391200,8657800,6017200,867800,6955400,4582900,19771100,8112900,1604900
2020-11-16,91183000,12970400,10344400,10127800,1521700,7428200,6252600,26838600,14275400,3118300
2020-11-17,74271000,15040300,7800700,6448800,760200,11140700,3696700,61188300,11288800,2247400
2020-11-18,76322100,12152900,12773100,8095400,1000000,5627300,4238900,78044000,9988700,2345600
2020-11-19,74113000,12963700,14148400,9391500,1898200,12280100,4392800,62475300,13874000,4535900
2020-11-20,73604300,18114700,8527200,11514100,1683700,10935100,4442100,32911900,17045500,2834600
2020-11-23,127959300,20990800,9033900,12020000,1200700,12509600,3106000,50260300,10392100,2635400
2020-11-24,113874200,16930400,8662500,14781600,859700,12288900,3917200,53648500,9053900,2632000
2020-11-25,76499200,12467000,6497900,13817500,1591700,12948100,2114700,48930200,15076600,2568400
2020-11-27,46691300,7808400,4181900,5363200,1185400,6526000,1758200,37561100,5133300,968800
2020-11-30,169410200,16693300,7173800,12976100,2604900,14091100,3108400,63003100,9968800,3038700
2020-12-01,127728200,20738900,7423700,10137400,1729800,10795900,2519900,40103500,9080300,2712600
2020-12-02,89004200,17361600,7084000,7537400,1252300,10483700,1940900,47775700,10284000,1961100
2020-12-03,78967600,12921700,4988000,7645200,1515600,6918200,2548400,42552000,7136000,1878900
2020-12-04,78260400,10880300,5056100,6214600,852700,6566200,2447300,29401300,6275300,1672200
2020-12-07,86712000,13007700,5581100,5363400,934700,5895300,2967700,56309700,7746200,4382400
2020-12-08,82225500,10747700,6798000,5419600,1087100,5373200,1760400,64265000,7454900,2500100
2020-12-09,115089200,25189700,10032500,7807500,1430000,11133000,2551200,71291200,9244800,4744800
2020-12-10,81312200,20065100,5194100,6556800,980500,7919200,2120500,67083200,24147200,2919200
2020-12-11,86939800,14391400,5231600,4283400,738900,7914600,1839800,46475000,18020200,3747300
2020-12-14,79184500,16376900,6753900,9759400,1131900,7379000,2155500,52040600,17418200,6193100
2020-12-15,157243700,23979500,4825400,6508100,804200,5713600,1870700,45071500,10868700,4023100
2020-12-16,98208600,15885000,5577900,10110000,3092700,8216500,6965800,42095800,29099400,2884300
2020-12-17,94359800,16377800,5784600,8914100,2295100,10440100,3020300,56270100,11739900,3551100
2020-12-18,192541500,26693200,8551600,11534700,1114600,8099500,3525000,222126200,20450300,5698500
2020-12-21,121251600,16553700,7558300,8156000,1517300,11155400,3856800,58045300,10349400,2851000
2020-12-22,168904800,17312900,4639500,6331700,2499200,9414200,3107400,51716000,9259200,2699400
2020-12-23,88223700,14329000,4478600,6421300,2128400,13482700,2934300,33173000,6008600,2212900
2020-12-24,54930100,6702000,2447100,3053800,925500,8411200,1960500,22865600,3661100,839300
2020-12-28,124486200,23299700,5314100,7079500,1896300,11640000,3234900,32278600,6829600,2136200
2020-12-29,121047300,16383000,4259300,8316100,1422000,15453100,1871700,22910800,6644800,2752600
2020-12-30,96452100,11803800,5634900,6017600,790900,9837000,1633100,42846000,5329500,1170100
2020-12-31,99116600,12900400,4810600,5002700,818400,6872400,1924000,49649900,4832300,2202800
2021-01-04,143301900,15106100,14016000,8148700,1644900,9838400,2552800,48638200,12231600,1878100
2021-01-05,97664900,9871600,8069000,5047800,905500,9699400,2086200,32245200,8317200,2757500
2021-01-06,155088000,24354100,14510600,9211700,1268700,12003500,3629300,44700000,9260000,2898100
2021-01-07,109578200,15789800,11537000,7107900,1376500,10214200,5913100,51498900,18967600,3178300
2021-01-08,105158200,18528300,7313200,6767700,1378100,9102100,4235000,75055500,16955400,2379900
2021-01-11,100384500,30412300,12958600,5073100,1110800,14107500,2462500,59301600,61647600,1660900
2021-01-12,91951100,26383500,7286900,4136600,902200,8437900,2748800,46270700,26255100,1961900
2021-01-13,88636800,19528900,5250700,7354900,693800,7601400,1834300,33312500,19097200,1724900
2021-01-14,90221800,29739400,7078000,6976700,1183800,6706500,2755000,31266300,29748700,1634000
2021-01-15,111598500,24942900,6944500,8373300,893300,7049200,2337700,38777600,25937300,2402300
2021-01-19,90757300,28028500,5654700,7436800,776500,6505600,3415600,25367000,19476300,2656600
2021-01-20,104319500,25199900,6464300,5803200,811900,6012400,6554400,25665900,21432900,2711900
2021-01-21,120150900,20838700,8444500,10336600,701100,10472400,2593600,20521100,15457900,2244700
2021-01-22,114459400,21954000,6170500,7800500,624700,6867500,5043300,20066500,13564400,902400
2021-01-25,157611700,19087000,6277800,8499400,1488300,11328100,9083500,41173400,13642300,1833000
2021-01-26,98390600,19373600,4099500,7883000,985500,10039500,3490800,23131600,29448500,2562400
2021-01-27,140843800,35346200,9281800,11787000,1610200,10892700,3798300,27334000,22427000,5775500
2021-01-28,142621100,37758800,5707900,8295500,774400,12500800,3236300,26378000,19974000,3409600
2021-01-29,177523800,30389500,6788800,9805800,1006100,9383900,3704100,34990800,17321500,2723000
2021-02-01,106239800,22914300,5430100,7788200,1083300,7849300,2728900,25391400,13820700,2396300
2021-02-02,83305400,17320800,5511000,7082800,1741800,6545300,2749600,24346200,13977000,3814800
2021-02-03,89880900,14223400,6135200,13545700,1162900,5193400,1747900,18343500,16816300,1611000
2021-02-04,84183100,16060000,5033500,23840900,1423700,8893400,2191600,15812700,10999300,2300600
2021-02-05,75693800,12454400,4228800,7978600,1047500,5090800,2229500,18566600,16889700,3337600
2021-02-08,71297200,13755200,10865600,10065500,1246600,17114900,1944200,20161700,18285200,3120400
2021-02-09,76774200,14613400,7189000,8697000,2134100,10815100,2085300,15157700,38253800,4088900
2021-02-10,73046600,14687200,12133800,9364500,2091700,8644600,2024200,36216100,73649200,4517100
2021-02-11,64280000,12828600,11270700,21371100,922400,10214100,2063700,21622800,30470000,13697800
2021-02-12,60145100,9097600,9368900,11882200,1012500,6780800,1847600,23768300,38044200,4349800
2021-02-16,80576300,15417200,8049000,13597700,1574200,9193600,3341800,19802300,27748000,5533900
2021-02-17,97918500,12763200,6868900,9879800,3652400,11094300,2247500,25996500,21422600,4913700
2021-02-18,96856700,15249100,5846700,9715500,1252100,7236400,1621900,17957100,16072100,5203500
2021-02-19,87668800,25622600,6793100,9413800,1324800,7373400,1929400,18958300,25911000,4668500
2021-02-22,103916400,17434900,8147100,13132500,1388000,9740400,2858200,37269700,21049600,3610600
2021-02-23,158273000,21924600,9794500,20440300,3448800,18971900,4694900,66606900,32669500,4786700
2021-02-24,111039900,15736100,11208000,10840000,1115600,26123100,3007100,36767000,18309900,3777300
2021-02-25,148199500,19053100,20610900,13403300,1864100,15916300,9082300,39023900,63625700,3984800
2021-02-26,164560400,26619500,12523300,11915200,1323700,14913800,6992600,41089200,35323500,5308400
2021-03-01,116307900,22157300,8829600,10558500,1269800,8989200,4941000,27136200,24359200,3907400
2021-03-02,102260900,15191700,6602900,8484900,1276100,17345800,3057700,23732200,20517000,2183300
2021-03-03,112966300,15513500,9439800,10841800,1156300,12151700,5570600,30208000,19379400,4042600
2021-03-04,178155000,31626500,14333600,18878800,2745200,18496000,6852200,65919500,22538600,7898900
2021-03-05,153766600,26820100,13571000,16830200,3943000,24773600,8593200,89396500,22346200,7087300
2021-03-08,154376600,18391800,13577800,13340300,2459800,13488100,4448600,51787000,21722000,5523700
2021-03-09,129525800,22039700,13045600,12071200,1858400,14495500,4383700,67523300,22603900,6582200
2021-03-10,111943300,14210300,9609400,9508000,2053400,12973100,5604200,60605700,22464200,5683200
2021-03-11,103026500,21834000,7497900,9234200,1660400,11728000,5865700,36253900,14722200,4086700
2021-03-12,88105100,20600200,6099100,7609700,1088400,8850100,3815600,33583800,15414000,2725800
2021-03-15,92403800,16844800,5549700,7052100,709000,8867200,2950100,29335600,15467200,1622400
2021-03-16,115227900,22437700,6803200,7370400,1069800,7491600,2426800,32195700,13216100,2979400
2021-03-17,111932600,21315000,6096600,6340100,916800,10154000,6752500,40372500,15681600,5930000
2021-03-18,121229700,18728300,7347400,9318900,1041800,12435000,4097700,33224800,15835600,5457200
2021-03-19,185549500,38930500,7480200,10555100,811300,10480800,3759300,42894000,20721600,3238200
2021-03-22,111912300,28273100,7445100,5790200,904100,6386100,2860500,39512200,24123800,2142100
2021-03-23,95467100,23000900,5551200,5093200,896700,5591500,2113800,30491900,17788600,1867500
2021-03-24,88530500,18675000,6146000,6097300,1070800,9262500,3533600,33795200,15475500,2969300
2021-03-25,98844700,24505600,7378600,8846600,1768200,12878900,6422600,39224900,19197200,4890000
2021-03-26,94071200,17629200,9099200,8217600,2840200,9196200,3388500,33852800,15582600,3598300
2021-03-29,80819200,21718800,6838000,7510900,1055200,9695800,4048600,28637000,22034500,4413300
2021-03-30,85671900,17474500,5005100,6242000,1513300,9735700,2414400,39432400,12533300,3446400
2021-03-31,118323800,19498200,7869400,7633400,1383800,14453700,2876900,33337300,14479800,4876700
2021-04-01,75089100,17616000,7706900,6990100,1160200,9260800,2822800,35298400,15261000,2661100
2021-04-05,88651200,28237000,6391800,5744400,734700,7535000,2012500,41842800,15502100,3550900
2021-04-06,80171300,17335200,4793600,5580400,710200,8768500,2301900,28271800,15587900,4506600
2021-04-07,83466700,22855200,6282100,7243200,664600,17012200,2105800,26309400,23964600,1702400
2021-04-08,88844600,20894100,6110400,9059100,1581600,15728200,2289200,23924300,16843400,3511900
2021-04-09,106686700,15988600,4879300,6689700,1238800,14969000,1875700,21437100,15659500,1929500
2021-04-12,91420000,10881900,21733100,6681200,1030500,9051300,1968000,29135700,9495200,2266700
2021-04-13,91266500,14036900,16905300,7284400,1092300,10561700,3787600,44652800,9991700,2183900
2021-04-14,87222800,17421400,9637500,8507200,1316500,12486400,3178500,49017400,12931200,2650400
2021-04-15,89347100,14558300,14962000,7542800,954500,8944400,2393700,27848900,11108300,2151100
2021-04-16,84922400,13059200,8380200,6061600,734500,8549300,1574100,27979500,9429900,3168400
2021-04-19,94264200,14553500,10110500,5258200,930900,10735500,2725300,39686200,18198600,2895000
2021-04-20,94812300,16796400,8353300,6208400,861000,12580000,1807600,35609000,14171200,3194500
2021-04-21,68847100,14863500,5419400,4669100,623700,9965200,1392600,31215500,11817300,1891800
2021-04-22,84566500,16375400,6944700,5983200,1081900,12730800,1905800,35590300,16804100,1794800
2021-04-23,78657500,17536800,5687500,6297500,1193600,8459800,1811200,28370000,12407700,2239100
2021-04-26,66905100,16172600,4944900,5327800,1491400,8494400,2922500,31038500,11769800,1767400
2021-04-27,66015800,15309300,4114300,4296200,1286100,6791500,2170900,29437000,10827000,1501600
2021-04-28,107760100,33907200,5235400,5530300,3902100,6140700,2959500,22271000,13340300,2190800
2021-04-29,151101000,56526800,4329900,5663700,1652600,6592800,12156900,28845400,31017700,1729100
2021-04-30,109713200,26322000,5038300,6589400,1583700,6181200,4084400,40686400,88212500,2251000
2021-05-03,75135100,18719500,5097800,7522000,1398300,5268800,4680000,27043100,79649000,3427200
2021-05-04,137564700,24032600,10133100,9217300,2093300,9123600,6137400,29739300,30404500,6534000
2021-05-05,84000900,15577600,7300600,9507300,651100,3792900,2608700,21901900,11549700,7741700
2021-05-06,78128300,19012200,4834500,17998700,2240600,14759100,5164000,27784600,19586900,5767300
2021-05-07,78892700,15912800,5730200,10164900,1558900,14820100,4505000,23422100,21719200,4216400
2021-05-10,88071200,24239200,6722600,8909200,1390500,13256900,5684300,31392400,17362300,3379900
2021-05-11,126142800,18920100,7139600,9258200,1924300,13676100,6350300,46503900,16749900,4246400
2021-05-12,112172300,24645500,7585200,8649800,1386100,11778300,3425000,33823600,17223200,4173900
2021-05-13,105861300,18079200,7135100,7274000,1554900,21397100,5316700,44184900,14303900,3722000
2021-05-14,81806500,19230600,6453700,6721400,1053800,11479100,3390600,33230600,9821900,2640400
2021-05-17,74244600,15401300,5424500,5185100,1086000,12133800,2921100,32390400,21351700,2481900
2021-05-18,63342900,14522400,4656400,4726800,1915800,10088000,3009700,36830600,23612300,2579500
2021-05-19,92499900,19089800,8587500,7206300,1939900,16391100,2497500,39471500,21547600,2744700
