,AAPL,FB,NVDA,PYPL,SHOP,SQ,TDOC,TSLA,TWTR,Z
,close,close,close,close,close,close,close,close,close,close
Date,,,,,,,,,,
2016-02-03,24.087499618530273,112.69000244140625,28.200000762939453,37.0099983215332,23.0,8.430000305175781,15.850000381469727,34.69599914550781,16.559999465942383,17.649999618530273
2016-02-04,24.149999618530273,110.48999786376953,28.209999084472656,37.16999816894531,23.479999542236328,8.899999618530273,15.199999809265137,35.066001892089844,16.90999984741211,18.43000030517578
2016-02-05,23.5049991607666,104.06999969482422,26.43000030517578,35.06999969482422,21.8700008392334,8.630000114440918,14.130000114440918,32.52000045776367,15.720000267028809,16.920000076293945
2016-02-08,23.752500534057617,99.75,25.219999313354492,33.61000061035156,20.3799991607666,8.369999885559082,12.680000305175781,29.597999572753906,14.899999618530273,16.010000228881836
2016-02-09,23.747499465942383,99.54000091552734,25.489999771118164,32.70000076293945,19.850000381469727,8.619999885559082,11.859999656677246,29.649999618530273,14.399999618530273,16.200000762939453
2016-02-10,23.5674991607666,101.0,25.43000030517578,32.900001525878906,19.969999313354492,8.880000114440918,11.989999771118164,28.733999252319336,14.979999542236328,16.780000686645508
2016-02-11,23.424999237060547,101.91000366210938,25.299999237060547,33.52000045776367,19.3700008392334,8.619999885559082,11.890000343322754,30.0939998626709,14.3100004196167,17.969999313354492
2016-02-12,23.497499465942383,102.01000213623047,25.729999542236328,34.29999923706055,19.329999923706055,9.300000190734863,11.920000076293945,30.20800018310547,15.880000114440918,17.809999465942383
2016-02-16,24.15999984741211,101.61000061035156,26.989999771118164,35.459999084472656,20.5,9.930000305175781,12.359999656677246,31.034000396728516,16.360000610351562,18.829999923706055
2016-02-17,24.530000686645508,105.19999694824219,27.65999984741211,36.36000061035156,22.3700008392334,9.84000015258789,14.050000190734863,33.736000061035156,17.459999084472656,19.3799991607666
2016-02-18,24.065000534057617,103.47000122070312,30.040000915527344,36.310001373291016,20.59000015258789,9.979999542236328,14.520000457763672,33.354000091552734,18.43000030517578,19.549999237060547
2016-02-19,24.010000228881836,104.56999969482422,30.440000534057617,35.7599983215332,20.56999969482422,9.970000267028809,14.960000038146973,33.316001892089844,18.309999465942383,20.309999465942383
2016-02-22,24.219999313354492,107.16000366210938,31.520000457763672,36.0,21.209999084472656,10.380000114440918,15.119999885559082,35.54800033569336,18.299999237060547,20.0
2016-02-23,23.672500610351562,105.45999908447266,31.600000381469727,35.47999954223633,20.040000915527344,9.710000038146973,14.720000267028809,35.44200134277344,18.299999237060547,20.770000457763672
2016-02-24,24.024999618530273,106.87999725341797,31.81999969482422,36.470001220703125,21.020000457763672,9.890000343322754,14.90999984741211,35.79999923706055,18.0,20.200000762939453
2016-02-25,24.190000534057617,108.06999969482422,31.889999389648438,36.7400016784668,21.65999984741211,10.260000228881836,13.850000381469727,37.486000061035156,17.59000015258789,21.0
2016-02-26,24.227500915527344,107.91999816894531,31.68000030517578,37.4900016784668,22.0,10.319999694824219,14.569999694824219,38.06800079345703,17.940000534057617,21.010000228881836
2016-02-29,24.172500610351562,106.91999816894531,31.360000610351562,38.13999938964844,22.3799991607666,10.4399995803833,13.829999923706055,38.38600158691406,18.1200008392334,21.600000381469727
2016-03-01,25.13249969482422,109.81999969482422,32.75,39.25,22.690000534057617,10.720000267028809,13.760000228881836,37.27000045776367,17.850000381469727,21.459999084472656
2016-03-02,25.1875,109.94999694824219,32.939998626708984,39.15999984741211,24.360000610351562,11.970000267028809,13.470000267028809,37.667999267578125,18.540000915527344,22.3799991607666
2016-03-03,25.375,109.58000183105469,32.650001525878906,39.02000045776367,24.270000457763672,12.25,12.75,39.14799880981445,19.309999465942383,23.3700008392334
2016-03-04,25.752500534057617,108.38999938964844,32.54999923706055,39.040000915527344,25.15999984741211,12.010000228881836,12.210000038146973,40.20800018310547,19.360000610351562,23.280000686645508
2016-03-07,25.467500686645508,105.7300033569336,32.34000015258789,38.97999954223633,25.8700008392334,12.260000228881836,12.5,41.05799865722656,19.170000076293945,23.549999237060547
2016-03-08,25.25749969482422,105.93000030517578,31.75,38.15999984741211,26.790000915527344,11.479999542236328,11.979999542236328,40.52000045776367,18.329999923706055,24.270000457763672
2016-03-09,25.280000686645508,107.51000213623047,31.729999542236328,38.56999969482422,26.06999969482422,12.029999732971191,12.359999656677246,41.74399948120117,17.65999984741211,22.440000534057617
2016-03-10,25.292499542236328,107.31999969482422,31.68000030517578,38.4900016784668,25.389999389648438,11.300000190734863,12.140000343322754,41.0359992980957,16.610000610351562,22.520000457763672
2016-03-11,25.565000534057617,109.41000366210938,32.220001220703125,39.4900016784668,26.700000762939453,11.100000381469727,12.279999732971191,41.5,16.809999465942383,23.079999923706055
2016-03-14,25.6299991607666,109.88999938964844,32.29999923706055,39.380001068115234,26.579999923706055,11.609999656677246,11.84000015258789,43.029998779296875,17.1200008392334,22.8700008392334
2016-03-15,26.145000457763672,110.66999816894531,32.13999938964844,39.27000045776367,25.829999923706055,11.949999809265137,11.470000267028809,43.667999267578125,16.190000534057617,21.809999465942383
2016-03-16,26.49250030517578,112.18000030517578,33.099998474121094,39.84000015258789,26.799999237060547,11.869999885559082,11.59000015258789,44.38600158691406,16.700000762939453,22.770000457763672
2016-03-17,26.450000762939453,111.0199966430664,32.81999969482422,39.93000030517578,27.149999618530273,11.949999809265137,10.649999618530273,45.2760009765625,16.850000381469727,22.200000762939453
2016-03-18,26.479999542236328,111.44999694824219,33.810001373291016,39.40999984741211,28.489999771118164,12.039999961853027,11.210000038146973,46.54800033569336,16.850000381469727,22.31999969482422
2016-03-21,26.477500915527344,111.8499984741211,33.90999984741211,41.13999938964844,28.040000915527344,13.399999618530273,11.229999542236328,47.66400146484375,16.889999389648438,22.760000228881836
2016-03-22,26.68000030517578,112.25,33.849998474121094,41.31999969482422,27.510000228881836,13.0600004196167,10.9399995803833,46.847999572753906,16.860000610351562,23.020000457763672
2016-03-23,26.532499313354492,112.54000091552734,34.43000030517578,40.52000045776367,26.200000762939453,12.59000015258789,10.34000015258789,44.51599884033203,16.010000228881836,22.360000610351562
2016-03-24,26.417499542236328,113.05000305175781,34.47999954223633,38.91999816894531,26.989999771118164,12.880000114440918,9.9399995803833,45.54999923706055,15.90999984741211,22.530000686645508
2016-03-28,26.297500610351562,113.69000244140625,34.83000183105469,38.7400016784668,27.59000015258789,13.399999618530273,9.5,46.051998138427734,15.600000381469727,22.40999984741211
2016-03-29,26.920000076293945,116.13999938964844,35.38999938964844,39.529998779296875,27.969999313354492,13.739999771118164,9.949999809265137,46.0260009765625,15.970000267028809,23.34000015258789
2016-03-30,27.389999389648438,114.69999694824219,35.7599983215332,39.040000915527344,27.770000457763672,15.020000457763672,9.899999618530273,45.37799835205078,16.360000610351562,23.049999237060547
2016-03-31,27.247499465942383,114.0999984741211,35.630001068115234,38.599998474121094,28.209999084472656,15.279999732971191,9.600000381469727,45.95399856567383,16.549999237060547,23.729999542236328
2016-04-01,27.497499465942383,116.05999755859375,36.150001525878906,39.400001525878906,28.450000762939453,14.220000267028809,10.039999961853027,47.518001556396484,15.979999542236328,23.450000762939453
2016-04-04,27.780000686645508,112.55000305175781,35.79999923706055,38.790000915527344,29.299999237060547,14.279999732971191,10.020000457763672,49.39799880981445,17.09000015258789,22.09000015258789
2016-04-05,27.452499389648438,112.22000122070312,35.75,38.54999923706055,28.75,14.260000228881836,10.130000114440918,51.09400177001953,17.049999237060547,21.079999923706055
2016-04-06,27.739999771118164,113.70999908447266,35.79999923706055,39.15999984741211,29.5,14.970000267028809,10.069999694824219,53.08399963378906,17.260000228881836,21.260000228881836
2016-04-07,27.135000228881836,113.63999938964844,35.43000030517578,38.279998779296875,29.209999084472656,14.8100004196167,10.300000190734863,51.439998626708984,16.979999542236328,20.729999542236328
2016-04-08,27.165000915527344,110.62999725341797,35.65999984741211,38.40999984741211,29.549999237060547,15.130000114440918,10.520000457763672,50.013999938964844,16.649999618530273,21.09000015258789
2016-04-11,27.2549991607666,108.98999786376953,35.880001068115234,38.060001373291016,29.520000457763672,15.359999656677246,10.069999694824219,49.98400115966797,16.510000228881836,19.940000534057617
2016-04-12,27.610000610351562,110.61000061035156,35.84000015258789,37.79999923706055,29.770000457763672,15.479999542236328,10.369999885559082,49.56399917602539,16.56999969482422,20.68000030517578
2016-04-13,28.010000228881836,110.51000213623047,36.7400016784668,38.790000915527344,29.799999237060547,15.010000228881836,11.220000267028809,50.90599822998047,17.3700008392334,21.6299991607666
2016-04-14,28.024999618530273,110.83999633789062,36.84000015258789,38.63999938964844,30.959999084472656,14.819999694824219,11.1899995803833,50.37200164794922,17.530000686645508,21.6299991607666
2016-04-15,27.462499618530273,109.63999938964844,37.130001068115234,38.58000183105469,30.969999313354492,14.329999923706055,11.239999771118164,50.902000427246094,17.579999923706055,21.850000381469727
2016-04-18,26.8700008392334,110.44999694824219,36.970001220703125,39.63999938964844,31.530000686645508,14.510000228881836,11.140000343322754,50.7760009765625,17.309999465942383,21.6200008392334
2016-04-19,26.727500915527344,112.29000091552734,36.310001373291016,39.2400016784668,32.04999923706055,14.09000015258789,11.399999618530273,49.4739990234375,16.920000076293945,22.280000686645508
2016-04-20,26.782499313354492,112.41999816894531,36.45000076293945,40.08000183105469,31.5,13.630000114440918,11.579999923706055,49.99399948120117,17.399999618530273,23.239999771118164
2016-04-21,26.49250030517578,113.44000244140625,36.40999984741211,40.099998474121094,31.530000686645508,13.239999771118164,12.029999732971191,49.65800094604492,17.510000228881836,23.329999923706055
2016-04-22,26.420000076293945,110.55999755859375,36.27000045776367,40.310001373291016,31.809999465942383,13.34000015258789,11.899999618530273,50.75,17.229999542236328,24.850000381469727
2016-04-25,26.270000457763672,110.0999984741211,36.45000076293945,39.81999969482422,31.1299991607666,13.59000015258789,12.0,50.36399841308594,17.09000015258789,24.860000610351562
2016-04-26,26.087499618530273,108.76000213623047,36.47999954223633,39.72999954223633,31.469999313354492,14.180000305175781,12.079999923706055,50.74800109863281,17.75,24.850000381469727
2016-04-27,24.454999923706055,108.88999938964844,37.310001373291016,40.0099983215332,31.829999923706055,14.6899995803833,12.050000190734863,50.29399871826172,14.859999656677246,24.739999771118164
2016-04-28,23.707500457763672,116.7300033569336,36.20000076293945,40.06999969482422,31.75,15.350000381469727,12.069999694824219,49.54199981689453,14.640000343322754,23.979999542236328
2016-04-29,23.434999465942383,117.58000183105469,35.529998779296875,39.18000030517578,31.850000381469727,14.890000343322754,12.149999618530273,48.152000427246094,14.619999885559082,24.040000915527344
2016-05-02,23.40999984741211,118.56999969482422,36.0,39.02000045776367,31.40999984741211,14.0,12.34000015258789,48.36000061035156,14.399999618530273,25.09000015258789
2016-05-03,23.795000076293945,117.43000030517578,35.56999969482422,38.36000061035156,30.739999771118164,13.449999809265137,11.630000114440918,46.4640007019043,14.010000228881836,25.059999465942383
2016-05-04,23.547500610351562,118.05999755859375,34.7599983215332,38.310001373291016,29.610000610351562,13.390000343322754,11.25,44.512001037597656,14.84000015258789,28.079999923706055
2016-05-05,23.309999465942383,117.80999755859375,34.970001220703125,38.95000076293945,28.520000457763672,13.050000190734863,10.760000228881836,42.305999755859375,14.119999885559082,26.719999313354492
2016-05-06,23.18000030517578,119.48999786376953,35.33000183105469,39.47999954223633,27.719999313354492,10.220000267028809,10.850000381469727,42.986000061035156,14.399999618530273,26.6299991607666
2016-05-09,23.197500228881836,119.23999786376953,35.279998779296875,39.619998931884766,26.459999084472656,9.850000381469727,11.819999694824219,41.784000396728516,14.199999809265137,26.489999771118164
2016-05-10,23.354999542236328,120.5,35.959999084472656,40.11000061035156,26.6299991607666,10.0,11.800000190734863,41.737998962402344,14.630000114440918,27.190000534057617
2016-05-11,23.127500534057617,119.5199966430664,36.060001373291016,39.709999084472656,26.270000457763672,9.680000305175781,11.640000343322754,41.79199981689453,14.59000015258789,27.239999771118164
2016-05-12,22.584999084472656,120.27999877929688,35.56999969482422,39.5099983215332,26.950000762939453,9.279999732971191,11.069999694824219,41.45600128173828,14.079999923706055,27.610000610351562
2016-05-13,22.6299991607666,119.80999755859375,40.97999954223633,39.47999954223633,26.290000915527344,9.359999656677246,10.050000190734863,41.52199935913086,14.100000381469727,27.649999618530273
2016-05-16,23.469999313354492,118.66999816894531,42.189998626708984,39.29999923706055,26.15999984741211,9.15999984741211,9.579999923706055,41.65800094604492,14.289999961853027,28.360000610351562
2016-05-17,23.372499465942383,117.3499984741211,42.279998779296875,39.064998626708984,26.799999237060547,9.180000305175781,10.25,40.93199920654297,14.34000015258789,28.0
2016-05-18,23.639999389648438,117.6500015258789,43.36000061035156,38.97999954223633,26.34000015258789,9.399999618530273,10.029999732971191,42.23400115966797,14.140000343322754,28.780000686645508
2016-05-19,23.549999237060547,116.80999755859375,43.54999923706055,37.650001525878906,25.969999313354492,9.600000381469727,9.720000267028809,43.04199981689453,14.149999618530273,27.329999923706055
2016-05-20,23.80500030517578,117.3499984741211,44.33000183105469,37.529998779296875,26.100000381469727,9.390000343322754,9.770000457763672,44.055999755859375,14.430000305175781,27.790000915527344
2016-05-23,24.107500076293945,115.97000122070312,44.400001525878906,38.06999969482422,26.81999969482422,9.460000038146973,9.989999771118164,43.24399948120117,14.40999984741211,27.760000228881836
2016-05-24,24.475000381469727,117.69999694824219,45.36000061035156,38.91999816894531,27.059999465942383,10.140000343322754,9.920000076293945,43.582000732421875,14.029999732971191,28.530000686645508
2016-05-25,24.905000686645508,117.88999938964844,45.16999816894531,38.7599983215332,28.200000762939453,10.0,10.279999732971191,43.91600036621094,14.40999984741211,28.6200008392334
2016-05-26,25.102500915527344,119.47000122070312,45.650001525878906,38.06999969482422,27.760000228881836,9.75,10.84000015258789,45.02399826049805,14.300000190734863,28.329999923706055
2016-05-27,25.087499618530273,119.37999725341797,45.900001525878906,38.09000015258789,28.56999969482422,9.630000114440918,11.3100004196167,44.608001708984375,15.100000381469727,28.600000381469727
2016-05-31,24.96500015258789,118.80999755859375,46.720001220703125,37.790000915527344,29.290000915527344,9.529999732971191,11.430000305175781,44.645999908447266,15.220000267028809,28.68000030517578
2016-06-01,24.614999771118164,118.77999877929688,46.810001373291016,38.310001373291016,31.06999969482422,9.600000381469727,11.619999885559082,43.9119987487793,15.020000457763672,28.34000015258789
2016-06-02,24.43000030517578,118.93000030517578,47.13999938964844,38.560001373291016,29.84000015258789,9.649999618530273,11.880000114440918,43.79199981689453,15.199999809265137,29.139999389648438
2016-06-03,24.479999542236328,118.47000122070312,46.47999954223633,38.33000183105469,29.579999923706055,9.460000038146973,11.819999694824219,43.79800033569336,15.199999809265137,29.329999923706055
2016-06-06,24.657499313354492,118.79000091552734,46.2400016784668,38.099998474121094,30.0,9.510000228881836,12.25,44.13600158691406,15.270000457763672,30.329999923706055
2016-06-07,24.75749969482422,117.76000213623047,46.33000183105469,37.56999969482422,29.860000610351562,9.569999694824219,12.539999961853027,46.46799850463867,15.0,32.06999969482422
2016-06-08,24.735000610351562,118.38999938964844,46.18000030517578,37.54999923706055,30.09000015258789,9.550000190734863,12.619999885559082,47.104000091552734,14.949999809265137,32.5
2016-06-09,24.912500381469727,118.55999755859375,47.380001068115234,37.130001068115234,29.40999984741211,9.34000015258789,12.65999984741211,45.87200164794922,14.600000381469727,32.279998779296875
2016-06-10,24.707500457763672,116.62000274658203,46.20000076293945,36.77000045776367,28.280000686645508,9.140000343322754,12.529999732971191,43.757999420166016,14.020000457763672,32.220001220703125
2016-06-13,24.334999084472656,113.94999694824219,46.790000915527344,36.540000915527344,27.989999771118164,8.920000076293945,12.5,43.57400131225586,14.550000190734863,32.400001525878906
2016-06-14,24.364999771118164,114.94000244140625,46.880001068115234,37.15999984741211,29.049999237060547,8.890000343322754,12.630000114440918,42.992000579833984,15.359999656677246,32.709999084472656
2016-06-15,24.28499984741211,114.5999984741211,47.36000061035156,36.84000015258789,28.65999984741211,9.0600004196167,13.039999961853027,43.540000915527344,15.960000038146973,32.779998779296875
2016-06-16,24.387500762939453,114.38999938964844,47.54999923706055,36.970001220703125,28.3700008392334,9.050000190734863,13.359999656677246,43.58599853515625,15.869999885559082,33.06999969482422
2016-06-17,23.832500457763672,113.0199966430664,46.720001220703125,36.970001220703125,28.940000534057617,9.039999961853027,12.859999656677246,43.09400177001953,16.100000381469727,34.04999923706055
2016-06-20,23.774999618530273,113.37000274658203,47.560001373291016,36.86000061035156,29.770000457763672,9.199999809265137,12.949999809265137,43.939998626708984,16.34000015258789,34.7599983215332
2016-06-21,23.977500915527344,114.37999725341797,47.27000045776367,36.15999984741211,29.8700008392334,9.350000381469727,12.890000343322754,43.922000885009766,16.31999969482422,34.65999984741211
2016-06-22,23.887500762939453,113.91000366210938,47.22999954223633,36.0,29.809999465942383,8.779999732971191,12.880000114440918,39.332000732421875,16.1299991607666,34.59000015258789
2016-06-23,24.024999618530273,115.08000183105469,48.4900016784668,36.65999984741211,31.200000762939453,9.130000114440918,12.949999809265137,39.279998779296875,17.040000915527344,35.380001068115234
2016-06-24,23.350000381469727,112.08000183105469,45.72999954223633,35.08000183105469,29.06999969482422,8.770000457763672,13.079999923706055,38.630001068115234,16.440000534057617,34.58000183105469
2016-06-27,23.010000228881836,108.97000122070312,45.2400016784668,34.20000076293945,27.15999984741211,8.619999885559082,13.140000343322754,39.709999084472656,15.84000015258789,32.810001373291016
2016-06-28,23.397499084472656,112.69999694824219,45.900001525878906,35.2400016784668,28.540000915527344,8.899999618530273,14.579999923706055,40.358001708984375,16.420000076293945,33.7400016784668
2016-06-29,23.600000381469727,114.16000366210938,46.650001525878906,35.77000045776367,30.31999969482422,9.300000190734863,15.930000305175781,42.03799819946289,16.829999923706055,35.16999816894531
2016-06-30,23.899999618530273,114.27999877929688,47.0099983215332,36.5099983215332,30.760000228881836,9.050000190734863,16.020000457763672,42.45600128173828,16.90999984741211,36.279998779296875
2016-07-01,23.97249984741211,114.19000244140625,46.65999984741211,36.349998474121094,30.829999923706055,9.270000457763672,16.079999923706055,43.29999923706055,17.280000686645508,35.560001373291016
2016-07-05,23.747499465942383,114.19999694824219,47.349998474121094,36.119998931884766,30.610000610351562,8.9399995803833,16.020000457763672,42.79600143432617,17.139999389648438,34.9900016784668
2016-07-06,23.88249969482422,116.69999694824219,47.650001525878906,35.93000030517578,30.649999618530273,9.0,15.930000305175781,42.88800048828125,17.200000762939453,35.08000183105469
2016-07-07,23.985000610351562,115.8499984741211,48.88999938964844,36.31999969482422,30.3700008392334,9.079999923706055,14.880000114440918,43.1879997253418,17.3700008392334,35.45000076293945
2016-07-08,24.170000076293945,117.23999786376953,50.849998474121094,37.36000061035156,31.0,9.300000190734863,15.279999732971191,43.35599899291992,18.079999923706055,36.15999984741211
2016-07-11,24.2450008392334,117.87000274658203,52.02000045776367,38.150001525878906,31.850000381469727,9.239999771118164,15.399999618530273,44.95600128173828,17.709999084472656,36.470001220703125
2016-07-12,24.354999542236328,117.93000030517578,52.79999923706055,38.790000915527344,32.4900016784668,9.399999618530273,15.989999771118164,44.93000030517578,18.100000381469727,36.66999816894531
2016-07-13,24.217500686645508,116.77999877929688,52.779998779296875,39.279998779296875,31.989999771118164,9.289999961853027,16.139999389648438,44.50600051879883,17.739999771118164,36.2400016784668
2016-07-14,24.697500228881836,117.29000091552734,53.31999969482422,39.959999084472656,32.099998474121094,9.369999885559082,15.510000228881836,44.305999755859375,17.959999084472656,37.060001373291016
2016-07-15,24.69499969482422,116.86000061035156,52.70000076293945,39.09000015258789,32.31999969482422,9.170000076293945,15.449999809265137,44.08000183105469,18.079999923706055,37.279998779296875
2016-07-18,24.957500457763672,119.37000274658203,52.970001220703125,38.91999816894531,32.20000076293945,9.270000457763672,16.049999237060547,45.25,18.649999618530273,37.630001068115234
2016-07-19,24.967500686645508,120.61000061035156,53.52000045776367,39.369998931884766,33.2599983215332,9.350000381469727,17.510000228881836,45.051998138427734,18.329999923706055,37.5099983215332
2016-07-20,24.989999771118164,121.91999816894531,54.220001220703125,40.04999923706055,33.09000015258789,9.579999923706055,17.540000915527344,45.672000885009766,18.559999465942383,38.04999923706055
2016-07-21,24.857500076293945,120.61000061035156,53.220001220703125,40.130001068115234,32.72999954223633,9.460000038146973,16.899999618530273,44.099998474121094,18.389999389648438,37.70000076293945
2016-07-22,24.665000915527344,121.0,54.66999816894531,37.41999816894531,32.869998931884766,9.729999542236328,17.65999984741211,44.45399856567383,18.3700008392334,38.029998779296875
2016-07-25,24.334999084472656,121.62999725341797,55.68000030517578,37.779998779296875,32.599998474121094,9.850000381469727,17.469999313354492,46.00199890136719,18.649999618530273,37.63999938964844
2016-07-26,24.167499542236328,121.22000122070312,56.630001068115234,37.689998626708984,32.54999923706055,10.100000381469727,17.149999618530273,45.902000427246094,18.450000762939453,38.41999816894531
2016-07-27,25.737499237060547,123.33999633789062,56.060001373291016,37.220001220703125,33.209999084472656,10.130000114440918,17.40999984741211,45.698001861572266,15.770000457763672,38.70000076293945
2016-07-28,26.084999084472656,125.0,56.18000030517578,37.220001220703125,34.27000045776367,10.119999885559082,17.780000686645508,46.12200164794922,16.309999465942383,39.099998474121094
2016-07-29,26.052499771118164,123.94000244140625,57.099998474121094,37.2400016784668,34.27000045776367,10.069999694824219,17.440000534057617,46.95800018310547,16.639999389648438,39.25
2016-08-01,26.512500762939453,124.30999755859375,56.72999954223633,37.060001373291016,34.04999923706055,10.1899995803833,17.540000915527344,46.00199890136719,16.639999389648438,39.84000015258789
2016-08-02,26.1200008392334,123.08999633789062,56.040000915527344,36.540000915527344,33.529998779296875,10.050000190734863,17.979999542236328,45.439998626708984,16.420000076293945,39.310001373291016
2016-08-03,26.447500228881836,122.51000213623047,56.189998626708984,36.58000183105469,36.790000915527344,10.4399995803833,17.770000457763672,45.15800094604492,17.610000610351562,39.040000915527344
2016-08-04,26.467500686645508,124.36000061035156,57.22999954223633,37.29999923706055,36.849998474121094,11.319999694824219,15.09000015258789,46.12200164794922,18.1299991607666,39.2599983215332
2016-08-05,26.8700008392334,125.1500015258789,58.20000076293945,38.099998474121094,37.0099983215332,11.149999618530273,16.639999389648438,46.00600051879883,18.260000228881836,37.400001525878906
2016-08-08,27.092500686645508,125.26000213623047,58.7400016784668,37.90999984741211,38.310001373291016,11.260000228881836,16.360000610351562,45.231998443603516,18.200000762939453,37.47999954223633
2016-08-09,27.202499389648438,125.05999755859375,58.88999938964844,38.099998474121094,38.790000915527344,11.300000190734863,16.59000015258789,45.816001892089844,18.68000030517578,36.13999938964844
2016-08-10,27.0,124.87999725341797,58.5099983215332,38.06999969482422,39.290000915527344,11.069999694824219,17.239999771118164,45.130001068115234,19.040000915527344,35.31999969482422
2016-08-11,26.982500076293945,124.9000015258789,59.70000076293945,38.459999084472656,39.90999984741211,11.369999885559082,17.239999771118164,44.981998443603516,19.780000686645508,35.29999923706055
2016-08-12,27.045000076293945,124.87999725341797,63.040000915527344,38.5099983215332,39.380001068115234,11.65999984741211,17.559999465942383,45.12200164794922,19.540000915527344,35.20000076293945
2016-08-15,27.3700008392334,123.9000015258789,62.97999954223633,38.459999084472656,39.08000183105469,11.479999542236328,18.219999313354492,45.11800003051758,20.860000610351562,35.56999969482422
2016-08-16,27.344999313354492,123.30000305175781,62.599998474121094,38.380001068115234,38.369998931884766,11.640000343322754,17.889999389648438,44.72200012207031,20.399999618530273,33.880001068115234
2016-08-17,27.30500030517578,124.37000274658203,61.150001525878906,38.13999938964844,38.7400016784668,11.399999618530273,18.780000686645508,44.64799880981445,20.170000076293945,34.099998474121094
2016-08-18,27.270000457763672,123.91000366210938,62.099998474121094,38.220001220703125,40.25,11.75,19.0,44.70199966430664,19.0,34.0
2016-08-19,27.34000015258789,123.55999755859375,62.2599983215332,38.09000015258789,42.40999984741211,11.800000190734863,18.3700008392334,45.0,18.979999542236328,34.90999984741211
2016-08-22,27.127500534057617,124.1500015258789,62.52000045776367,38.11000061035156,42.470001220703125,11.819999694824219,17.979999542236328,44.58599853515625,18.549999237060547,35.04999923706055
2016-08-23,27.212499618530273,124.37000274658203,62.90999984741211,37.86000061035156,41.7599983215332,12.390000343322754,18.0,44.96799850463867,18.690000534057617,34.9900016784668
2016-08-24,27.00749969482422,123.4800033569336,61.939998626708984,37.52000045776367,40.939998626708984,12.15999984741211,17.510000228881836,44.52399826049805,18.25,33.95000076293945
2016-08-25,26.892499923706055,123.88999938964844,61.529998779296875,37.5099983215332,40.630001068115234,12.3100004196167,16.690000534057617,44.19200134277344,18.31999969482422,33.97999954223633
2016-08-26,26.735000610351562,124.95999908447266,62.029998779296875,37.650001525878906,41.52000045776367,12.039999961853027,17.360000610351562,43.99800109863281,18.299999237060547,34.27000045776367
2016-08-29,26.704999923706055,126.54000091552734,61.9900016784668,37.290000915527344,41.38999938964844,12.010000228881836,17.549999237060547,43.040000915527344,18.469999313354492,34.599998474121094
2016-08-30,26.5,125.83999633789062,61.630001068115234,37.0,41.290000915527344,12.069999694824219,17.690000534057617,42.268001556396484,18.3799991607666,34.369998931884766
2016-08-31,26.524999618530273,126.12000274658203,61.34000015258789,37.150001525878906,41.36000061035156,12.1899995803833,17.829999923706055,42.402000427246094,19.209999084472656,33.849998474121094
2016-09-01,26.6825008392334,126.16999816894531,63.150001525878906,36.83000183105469,40.66999816894531,12.0,17.979999542236328,40.15399932861328,19.5,34.209999084472656
2016-09-02,26.9325008392334,126.51000213623047,62.529998779296875,37.06999969482422,42.41999816894531,12.050000190734863,18.5,39.555999755859375,19.549999237060547,34.7599983215332
2016-09-06,26.924999237060547,129.72999572753906,63.119998931884766,37.18000030517578,43.189998626708984,11.829999923706055,18.90999984741211,40.566001892089844,19.93000030517578,34.90999984741211
2016-09-07,27.09000015258789,131.0500030517578,62.189998626708984,38.560001373291016,42.779998779296875,11.930000305175781,18.950000762939453,40.34199905395508,19.8700008392334,35.0
2016-09-08,26.3799991607666,130.27000427246094,62.63999938964844,39.27000045776367,43.209999084472656,11.779999732971191,19.06999969482422,39.47200012207031,18.700000762939453,34.36000061035156
2016-09-09,25.782499313354492,127.0999984741211,59.52000045776367,38.0099983215332,41.040000915527344,11.270000457763672,18.600000381469727,38.89400100708008,18.110000610351562,33.43000030517578
2016-09-12,26.360000610351562,128.69000244140625,60.75,38.77000045776367,41.630001068115234,11.329999923706055,18.399999618530273,39.65999984741211,18.149999618530273,33.54999923706055
2016-09-13,26.987499237060547,127.20999908447266,59.869998931884766,39.86000061035156,40.56999969482422,11.229999542236328,17.969999313354492,39.209999084472656,17.760000228881836,33.189998626708984
2016-09-14,27.9424991607666,127.7699966430664,60.400001525878906,39.959999084472656,40.900001525878906,11.279999732971191,18.360000610351562,39.28200149536133,18.079999923706055,33.029998779296875
2016-09-15,28.892499923706055,128.35000610351562,62.689998626708984,40.83000183105469,41.77000045776367,11.380000114440918,18.979999542236328,40.08399963378906,18.299999237060547,33.290000915527344
2016-09-16,28.729999542236328,129.07000732421875,62.84000015258789,40.70000076293945,41.4900016784668,11.369999885559082,19.020000457763672,41.08000183105469,19.110000610351562,33.72999954223633
2016-09-19,28.395000457763672,128.64999389648438,63.66999816894531,40.0099983215332,42.95000076293945,11.550000190734863,18.899999618530273,41.268001556396484,18.360000610351562,34.040000915527344
2016-09-20,28.392499923706055,128.63999938964844,63.09000015258789,39.689998626708984,42.459999084472656,11.65999984741211,18.610000610351562,40.928001403808594,18.389999389648438,33.86000061035156
2016-09-21,28.387500762939453,129.94000244140625,64.86000061035156,40.290000915527344,44.5,11.899999618530273,18.989999771118164,41.04399871826172,18.489999771118164,35.119998931884766
2016-09-22,28.655000686645508,130.0800018310547,65.0199966430664,40.4900016784668,43.86000061035156,11.680000305175781,18.950000762939453,41.2859992980957,18.6299991607666,35.86000061035156
2016-09-23,28.177499771118164,127.95999908447266,64.94999694824219,40.06999969482422,43.349998474121094,11.829999923706055,18.639999389648438,41.4900016784668,22.6200008392334,35.220001220703125
